sampleA,sampleB,logFC,logCPM,PValue,FDR
TRINITY_DN698337_c0_g1_i4,AZ1,AZ3,0.526267906876435,2.41825647508535,0.609666047722183,1
TRINITY_DN690606_c12_g1_i2,AZ1,AZ3,0.526267906876435,2.41825647508535,0.609666047722183,1
TRINITY_DN688559_c11_g1_i1,AZ1,AZ3,0.526267906876435,2.41825647508535,0.609666047722183,1
TRINITY_DN700263_c0_g1_i2,AZ1,AZ3,0.526267906876435,2.41825647508535,0.609666047722183,1
TRINITY_DN685735_c12_g1_i1,AZ1,AZ3,0.526267906876435,2.41825647508535,0.609666047722183,1
TRINITY_DN688846_c10_g1_i4,AZ1,AZ3,0.526267906876435,2.41825647508535,0.609666047722183,1
TRINITY_DN696364_c0_g2_i24,AZ1,AZ3,0.526267906876435,2.41825647508535,0.609666047722183,1
TRINITY_DN685446_c12_g1_i1,AZ1,AZ3,-0.477173715348832,2.37825860852319,0.609666047722183,1
TRINITY_DN678101_c0_g1_i2,AZ1,AZ3,-0.477173715348832,2.37825860852319,0.609666047722183,1
TRINITY_DN674056_c0_g1_i3,AZ1,AZ3,-0.477173715348832,2.37825860852319,0.609666047722183,1
TRINITY_DN670067_c0_g1_i1,AZ1,AZ3,-0.477173715348832,2.37825860852319,0.609666047722183,1
TRINITY_DN666543_c0_g1_i1,AZ1,AZ3,-0.477173715348832,2.37825860852319,0.609666047722183,1
TRINITY_DN688489_c114_g2_i13,AZ1,AZ3,-0.477173715348832,2.37825860852319,0.609666047722183,1
TRINITY_DN698722_c8_g2_i1,AZ1,AZ3,-0.477173715348832,2.37825860852319,0.609666047722183,1
TRINITY_DN692715_c15_g1_i8,AZ1,AZ3,-0.477173715348832,2.37825860852319,0.609666047722183,1
TRINITY_DN694195_c2_g1_i5,AZ1,AZ3,-0.413472015390542,2.40618064576626,0.609666047722183,1
TRINITY_DN648801_c0_g1_i2,AZ1,AZ3,-0.413472015390542,2.40618064576626,0.609666047722183,1
TRINITY_DN690955_c10_g1_i2,AZ1,AZ3,-0.413472015390542,2.40618064576626,0.609666047722183,1
TRINITY_DN700452_c7_g2_i1,AZ1,AZ3,-0.413472015390542,2.40618064576626,0.609666047722183,1
TRINITY_DN700368_c12_g2_i1,AZ1,AZ3,-0.413472015390542,2.40618064576626,0.609666047722183,1
TRINITY_DN689287_c7_g1_i10,AZ1,AZ3,-0.413472015390542,2.40618064576626,0.609666047722183,1
TRINITY_DN685023_c14_g2_i1,AZ1,AZ3,-0.413472015390542,2.40618064576626,0.609666047722183,1
TRINITY_DN696841_c10_g1_i1,AZ1,AZ3,-0.413472015390542,2.40618064576626,0.609666047722183,1
TRINITY_DN700485_c1_g4_i3,AZ1,AZ3,-0.413472015390542,2.40618064576626,0.609666047722183,1
TRINITY_DN693103_c8_g1_i1,AZ1,AZ3,-0.413472015390542,2.40618064576626,0.609666047722183,1
TRINITY_DN692936_c1_g1_i18,AZ1,AZ3,-0.413472015390542,2.40618064576626,0.609666047722183,1
TRINITY_DN661756_c0_g1_i1,AZ1,AZ3,-0.413472015390542,2.40618064576626,0.609666047722183,1
TRINITY_DN689756_c22_g1_i6,AZ1,AZ3,0.405215904576175,3.37215798119448,0.609730995774751,1
TRINITY_DN681444_c0_g1_i2,AZ1,AZ3,0.405215904576175,3.37215798119448,0.609730995774751,1
TRINITY_DN694195_c2_g1_i2,AZ1,AZ3,0.405215904576175,3.37215798119448,0.609730995774751,1
TRINITY_DN683145_c15_g1_i1,AZ1,AZ3,0.38142867226871,3.35855035470515,0.609730995774751,1
TRINITY_DN698652_c5_g1_i3,AZ1,AZ3,0.37124179212311,4.47122961963733,0.609889856636635,1
TRINITY_DN699025_c3_g1_i24,AZ1,AZ3,0.360365899145287,4.46505291247562,0.609889856636635,1
TRINITY_DN700735_c3_g1_i22,AZ1,AZ3,0.396768008447345,4.01812918706821,0.609951700835007,1
TRINITY_DN682724_c0_g1_i1,AZ1,AZ3,-0.344656120723821,6.23488842034549,0.610520472800285,1
TRINITY_DN696416_c13_g5_i1,AZ1,AZ3,0.349164906009579,5.63946452196263,0.610660157409804,1
TRINITY_DN697045_c5_g1_i6,AZ1,AZ3,0.358474034726492,4.91197918235711,0.6106661515977,1
TRINITY_DN699789_c0_g1_i1,AZ1,AZ3,-0.379139410169079,4.08965702046743,0.610714711363994,1
TRINITY_DN700752_c23_g1_i1,AZ1,AZ3,0.337595317977906,7.47095095623101,0.610727875802923,1
TRINITY_DN693227_c8_g4_i3,AZ1,AZ3,0.342960252626439,6.27634147020722,0.610834533084165,1
TRINITY_DN692526_c10_g1_i1,AZ1,AZ3,0.372171707132061,4.59264890822017,0.610963899015787,1
TRINITY_DN700521_c9_g1_i23,AZ1,AZ3,-0.403431826215951,3.48854589043398,0.610978997652104,1
TRINITY_DN696400_c17_g3_i1,AZ1,AZ3,0.337608848199059,7.14041569895206,0.611042492313196,1
TRINITY_DN693181_c10_g10_i1,AZ1,AZ3,0.341604657779611,6.33382706327598,0.611275990506228,1
TRINITY_DN696163_c6_g1_i1,AZ1,AZ3,-0.356028571209777,4.99694626550589,0.611419494090037,1
TRINITY_DN692981_c7_g2_i1,AZ1,AZ3,-0.333094942176432,9.4709600108527,0.611593900274376,1
TRINITY_DN692981_c7_g2_i5,AZ1,AZ3,-0.335460107267421,7.34725869387144,0.611620652154904,1
TRINITY_DN700738_c0_g4_i1,AZ1,AZ3,-0.340282291581268,6.27957089815933,0.611875997867088,1
TRINITY_DN690297_c19_g1_i1,AZ1,AZ3,0.40146995421028,3.62111176625873,0.612007222745058,1
TRINITY_DN699558_c1_g1_i7,AZ1,AZ3,0.40146995421028,3.62111176625873,0.612007222745058,1
TRINITY_DN692388_c7_g3_i1,AZ1,AZ3,0.40146995421028,3.62111176625873,0.612007222745058,1
TRINITY_DN685431_c19_g6_i2,AZ1,AZ3,-0.445398109233781,2.6366769510203,0.612350001801168,1
TRINITY_DN698410_c17_g1_i1,AZ1,AZ3,-0.445398109233781,2.6366769510203,0.612350001801168,1
TRINITY_DN697669_c4_g1_i16,AZ1,AZ3,-0.445398109233781,2.6366769510203,0.612350001801168,1
TRINITY_DN687706_c23_g1_i2,AZ1,AZ3,-0.445398109233781,2.6366769510203,0.612350001801168,1
TRINITY_DN682774_c14_g1_i1,AZ1,AZ3,-0.445398109233781,2.6366769510203,0.612350001801168,1
TRINITY_DN693770_c1_g1_i17,AZ1,AZ3,-0.445398109233781,2.6366769510203,0.612350001801168,1
TRINITY_DN696163_c6_g1_i10,AZ1,AZ3,0.420062828344705,2.68912593424285,0.612350001801168,1
TRINITY_DN686546_c14_g3_i2,AZ1,AZ3,0.420062828344705,2.68912593424285,0.612350001801168,1
TRINITY_DN700760_c183_g1_i5,AZ1,AZ3,0.420062828344705,2.68912593424285,0.612350001801168,1
TRINITY_DN698007_c9_g1_i1,AZ1,AZ3,0.420062828344705,2.68912593424285,0.612350001801168,1
TRINITY_DN699469_c14_g4_i1,AZ1,AZ3,0.420062828344705,2.68912593424285,0.612350001801168,1
TRINITY_DN695969_c4_g6_i1,AZ1,AZ3,0.420062828344705,2.68912593424285,0.612350001801168,1
TRINITY_DN697727_c7_g1_i5,AZ1,AZ3,0.420062828344705,2.68912593424285,0.612350001801168,1
TRINITY_DN697008_c1_g2_i3,AZ1,AZ3,-0.393217930990705,2.6598505804305,0.612350001801168,1
TRINITY_DN687188_c13_g2_i1,AZ1,AZ3,-0.393217930990705,2.6598505804305,0.612350001801168,1
TRINITY_DN691502_c8_g1_i1,AZ1,AZ3,-0.393217930990705,2.6598505804305,0.612350001801168,1
TRINITY_DN676693_c1_g1_i1,AZ1,AZ3,-0.393217930990705,2.6598505804305,0.612350001801168,1
TRINITY_DN694934_c8_g4_i1,AZ1,AZ3,-0.393217930990705,2.6598505804305,0.612350001801168,1
TRINITY_DN692077_c16_g8_i1,AZ1,AZ3,-0.393217930990705,2.6598505804305,0.612350001801168,1
TRINITY_DN700689_c2_g1_i2,AZ1,AZ3,0.335770973158881,7.37071789864051,0.61273594463791,1
TRINITY_DN694605_c11_g3_i4,AZ1,AZ3,0.336945433273341,6.53825633282321,0.612752302351281,1
TRINITY_DN682207_c0_g1_i1,AZ1,AZ3,-0.341653165089895,5.72720319767184,0.612861336133133,1
TRINITY_DN700641_c3_g2_i1,AZ1,AZ3,-0.347596917515931,5.2110936429901,0.612941618944908,1
TRINITY_DN700673_c0_g6_i1,AZ1,AZ3,-0.343694133332228,5.52812384426229,0.613109964134229,1
TRINITY_DN699203_c0_g2_i6,AZ1,AZ3,0.343879767371852,5.7859861242539,0.61321758063061,1
TRINITY_DN698753_c7_g1_i21,AZ1,AZ3,-0.379665090301716,3.83680634510978,0.613600764364876,1
TRINITY_DN694669_c14_g4_i1,AZ1,AZ3,0.364917083494756,3.84665121387742,0.613600764364876,1
TRINITY_DN693151_c2_g3_i2,AZ1,AZ3,-0.359983768005994,4.96080020102889,0.613615262631331,1
TRINITY_DN695252_c0_g1_i1,AZ1,AZ3,-0.423091194619358,2.85583080733266,0.614162592287571,1
TRINITY_DN669495_c0_g1_i1,AZ1,AZ3,-0.423091194619358,2.85583080733266,0.614162592287571,1
TRINITY_DN699955_c0_g3_i1,AZ1,AZ3,-0.423091194619358,2.85583080733266,0.614162592287571,1
TRINITY_DN690748_c6_g3_i8,AZ1,AZ3,-0.423091194619358,2.85583080733266,0.614162592287571,1
TRINITY_DN696438_c2_g1_i15,AZ1,AZ3,0.414785304973766,2.89264749965503,0.614162592287571,1
TRINITY_DN697116_c17_g1_i1,AZ1,AZ3,0.414785304973766,2.89264749965503,0.614162592287571,1
TRINITY_DN688609_c0_g1_i2,AZ1,AZ3,0.414785304973766,2.89264749965503,0.614162592287571,1
TRINITY_DN697093_c9_g1_i1,AZ1,AZ3,0.414785304973766,2.89264749965503,0.614162592287571,1
TRINITY_DN696525_c23_g1_i5,AZ1,AZ3,0.366069885951399,3.94122985135977,0.614230382367938,1
TRINITY_DN700670_c6_g2_i3,AZ1,AZ3,0.334007032526112,7.13186976255811,0.614353740717657,1
TRINITY_DN695636_c5_g2_i6,AZ1,AZ3,0.381855121722164,4.03839034770218,0.614777563343864,1
TRINITY_DN699209_c9_g1_i7,AZ1,AZ3,0.381855121722164,4.03839034770218,0.614777563343864,1
TRINITY_DN691723_c5_g1_i4,AZ1,AZ3,0.332217112181186,7.86227027347042,0.61486819164107,1
TRINITY_DN700750_c1_g6_i1,AZ1,AZ3,0.346086454756754,4.72473800272856,0.614889074870086,1
TRINITY_DN675993_c0_g1_i2,AZ1,AZ3,-0.349204278386254,5.59478786599301,0.615162283892536,1
TRINITY_DN700041_c0_g4_i1,AZ1,AZ3,-0.364480729357587,4.1171571444413,0.615257436632225,1
TRINITY_DN700652_c0_g2_i1,AZ1,AZ3,-0.337490007305371,6.54513801603674,0.615343418839114,1
TRINITY_DN697250_c18_g2_i5,AZ1,AZ3,0.410809028442858,3.07086699730255,0.615458441461682,1
TRINITY_DN694132_c24_g1_i2,AZ1,AZ3,-0.406567664169257,3.04608737298975,0.615458441461682,1
TRINITY_DN690178_c3_g1_i5,AZ1,AZ3,-0.406567664169257,3.04608737298975,0.615458441461682,1
TRINITY_DN698851_c0_g2_i3,AZ1,AZ3,-0.406567664169257,3.04608737298975,0.615458441461682,1
TRINITY_DN700533_c0_g1_i1,AZ1,AZ3,0.33761282709818,6.20019252778526,0.61553670229871,1
TRINITY_DN699561_c2_g1_i14,AZ1,AZ3,-0.377412467238021,4.19212262781854,0.615681654366068,1
TRINITY_DN695336_c4_g3_i1,AZ1,AZ3,-0.360568465960703,4.19968584383936,0.615681654366068,1
TRINITY_DN698811_c2_g1_i3,AZ1,AZ3,-0.360568465960703,4.19968584383936,0.615681654366068,1
TRINITY_DN694775_c13_g1_i1,AZ1,AZ3,0.357339218526495,4.28453915158831,0.616059333740519,1
TRINITY_DN1155156_c5_g1_i2,AZ1,AZ3,0.352155432133152,4.98343118756381,0.616143360677686,1
TRINITY_DN696578_c7_g1_i5,AZ1,AZ3,0.370329011186626,4.36159010221114,0.616397709212067,1
TRINITY_DN678582_c0_g1_i1,AZ1,AZ3,0.358566376315143,4.35491044567,0.616397709212067,1
TRINITY_DN699302_c0_g1_i4,AZ1,AZ3,0.43363005465024,3.24431832079865,0.616425424504172,1
TRINITY_DN688350_c20_g2_i4,AZ1,AZ3,0.43363005465024,3.24431832079865,0.616425424504172,1
TRINITY_DN690214_c9_g1_i1,AZ1,AZ3,0.43363005465024,3.24431832079865,0.616425424504172,1
TRINITY_DN678879_c0_g1_i1,AZ1,AZ3,0.43363005465024,3.24431832079865,0.616425424504172,1
TRINITY_DN696758_c4_g1_i1,AZ1,AZ3,-0.359234351904867,4.54771677835913,0.617229935682908,1
TRINITY_DN699310_c2_g1_i6,AZ1,AZ3,0.343649452962876,5.77747893172334,0.617445600608396,1
TRINITY_DN694828_c10_g2_i2,AZ1,AZ3,0.335646416525178,6.71855003488818,0.617635999327334,1
TRINITY_DN697586_c8_g10_i1,AZ1,AZ3,0.354118955325558,4.67593902305953,0.617670033301105,1
TRINITY_DN685151_c19_g1_i1,AZ1,AZ3,0.381557958132944,3.530793452787,0.617762797781486,1
TRINITY_DN692275_c14_g1_i4,AZ1,AZ3,0.381557958132944,3.530793452787,0.617762797781486,1
TRINITY_DN700720_c7_g1_i1,AZ1,AZ3,0.328889718245338,7.61841794823865,0.618291603166475,1
TRINITY_DN700748_c11_g1_i1,AZ1,AZ3,0.329925680811719,7.58119845981797,0.618596790733519,1
TRINITY_DN351620_c0_g1_i1,AZ1,AZ3,-0.383509867480223,3.85995902697431,0.618967986456433,1
TRINITY_DN694867_c13_g5_i2,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN688340_c7_g9_i1,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN255545_c0_g1_i1,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN699077_c13_g1_i11,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN698637_c10_g1_i9,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN685712_c9_g3_i4,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN696878_c18_g1_i1,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN643354_c0_g1_i1,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN699784_c6_g3_i1,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN691167_c9_g3_i2,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN256906_c0_g1_i1,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN682905_c0_g1_i1,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN699681_c15_g6_i2,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN696357_c7_g1_i2,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN686981_c1_g1_i5,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN688788_c21_g2_i1,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN690234_c1_g2_i1,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN700228_c3_g1_i2,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN692780_c15_g1_i3,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN697131_c17_g1_i4,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN685198_c19_g1_i1,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN691685_c19_g2_i11,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN700110_c1_g3_i1,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN696906_c9_g1_i5,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN694890_c19_g2_i1,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN679180_c0_g2_i1,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN592240_c0_g1_i1,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN684514_c19_g1_i4,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN692272_c8_g1_i5,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN676682_c0_g1_i1,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN697754_c8_g1_i7,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN697293_c4_g5_i1,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN682036_c0_g1_i1,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN697277_c8_g1_i3,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN699512_c6_g1_i6,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN682276_c12_g1_i1,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN698549_c11_g1_i1,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN699103_c14_g3_i6,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN688764_c11_g1_i1,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN694296_c31_g1_i1,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN693140_c12_g3_i1,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN694374_c1_g1_i1,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN696714_c10_g1_i2,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN690670_c11_g7_i4,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN699055_c9_g1_i21,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN690757_c17_g2_i2,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN698004_c10_g1_i1,AZ1,AZ3,0.529682235306796,1.85352058921267,0.619280527630828,1
TRINITY_DN685057_c12_g1_i4,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN683711_c11_g2_i1,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN680279_c0_g1_i6,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN699070_c6_g1_i9,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN1515121_c0_g1_i1,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN694281_c9_g3_i7,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN680267_c0_g2_i3,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN338816_c0_g1_i1,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN692244_c12_g1_i1,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN700818_c72_g2_i5,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN675007_c0_g1_i1,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN700188_c17_g1_i4,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN698208_c7_g1_i1,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN682036_c0_g2_i1,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN678683_c0_g1_i3,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN699656_c0_g1_i8,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN583978_c0_g1_i1,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN699645_c0_g4_i3,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN693765_c3_g1_i22,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN687150_c14_g4_i2,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN112111_c0_g1_i1,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN691406_c18_g1_i1,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN690882_c14_g1_i2,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN675575_c0_g1_i1,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN698785_c1_g1_i9,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN679617_c0_g1_i1,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN697283_c9_g6_i1,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN678415_c0_g1_i1,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN665579_c0_g1_i2,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN691480_c4_g1_i1,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN692814_c4_g1_i1,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN698024_c1_g1_i4,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN698227_c3_g1_i15,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN687029_c15_g2_i9,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN692596_c0_g1_i11,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN1428243_c0_g1_i1,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN699266_c3_g5_i2,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN690536_c17_g1_i2,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN695434_c12_g1_i1,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN690939_c15_g1_i1,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN686748_c15_g3_i3,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN700193_c8_g1_i7,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN700433_c0_g3_i2,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN690650_c8_g2_i1,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN675843_c0_g1_i1,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN668224_c0_g2_i1,AZ1,AZ3,-0.50594826844006,1.80459300700937,0.619280527630828,1
TRINITY_DN699397_c1_g2_i1,AZ1,AZ3,0.344797144475759,5.24553459133312,0.619287811739105,1
TRINITY_DN691082_c7_g3_i2,AZ1,AZ3,0.345499467162251,4.30144101945451,0.620044551398835,1
TRINITY_DN692366_c15_g10_i1,AZ1,AZ3,0.336247920735703,5.6778045220083,0.620148086079678,1
TRINITY_DN700515_c1_g1_i2,AZ1,AZ3,0.358949284208866,4.37762333112092,0.620188034293769,1
TRINITY_DN695415_c4_g1_i5,AZ1,AZ3,0.337118107553804,5.70497694422019,0.620195755464806,1
TRINITY_DN690903_c1_g1_i14,AZ1,AZ3,-0.333742149264406,5.81077452299874,0.62036879250113,1
TRINITY_DN700674_c2_g1_i1,AZ1,AZ3,0.328674774297791,7.47886779962664,0.620525516302625,1
TRINITY_DN699792_c2_g3_i8,AZ1,AZ3,-0.33393240817798,6.03274123512369,0.620677833416481,1
TRINITY_DN684640_c18_g4_i1,AZ1,AZ3,-0.344563535602089,4.68699096430902,0.620716181376906,1
TRINITY_DN700694_c4_g1_i1,AZ1,AZ3,-0.334824323001873,6.16002275383941,0.620839088351068,1
TRINITY_DN698710_c0_g1_i5,AZ1,AZ3,0.34245739240764,4.90293449745261,0.620995625293547,1
TRINITY_DN700747_c30_g2_i5,AZ1,AZ3,0.341610614066178,5.12996467575339,0.621244703100973,1
TRINITY_DN696249_c68_g1_i7,AZ1,AZ3,0.337340724126762,5.8476403803493,0.621783364153223,1
TRINITY_DN700776_c221_g3_i1,AZ1,AZ3,0.332690642089713,5.94525736063741,0.621836508541811,1
TRINITY_DN700642_c8_g1_i2,AZ1,AZ3,0.331169326916254,6.10627195998475,0.621913429420825,1
TRINITY_DN690465_c8_g3_i1,AZ1,AZ3,0.494569563443844,2.19947044239154,0.622031306430936,1
TRINITY_DN696620_c1_g1_i3,AZ1,AZ3,0.494569563443844,2.19947044239154,0.622031306430936,1
TRINITY_DN698304_c6_g1_i4,AZ1,AZ3,0.494569563443844,2.19947044239154,0.622031306430936,1
TRINITY_DN679839_c0_g1_i1,AZ1,AZ3,0.494569563443844,2.19947044239154,0.622031306430936,1
TRINITY_DN691535_c13_g2_i2,AZ1,AZ3,0.494569563443844,2.19947044239154,0.622031306430936,1
TRINITY_DN687532_c9_g1_i1,AZ1,AZ3,0.494569563443844,2.19947044239154,0.622031306430936,1
TRINITY_DN696624_c16_g1_i3,AZ1,AZ3,0.494569563443844,2.19947044239154,0.622031306430936,1
TRINITY_DN686145_c15_g1_i1,AZ1,AZ3,0.494569563443844,2.19947044239154,0.622031306430936,1
TRINITY_DN677499_c0_g1_i1,AZ1,AZ3,0.494569563443844,2.19947044239154,0.622031306430936,1
TRINITY_DN697946_c1_g1_i2,AZ1,AZ3,0.494569563443844,2.19947044239154,0.622031306430936,1
TRINITY_DN681971_c14_g3_i2,AZ1,AZ3,0.494569563443844,2.19947044239154,0.622031306430936,1
TRINITY_DN699550_c0_g3_i5,AZ1,AZ3,0.494569563443844,2.19947044239154,0.622031306430936,1
TRINITY_DN669888_c0_g1_i1,AZ1,AZ3,0.494569563443844,2.19947044239154,0.622031306430936,1
TRINITY_DN700531_c1_g1_i11,AZ1,AZ3,0.494569563443844,2.19947044239154,0.622031306430936,1
TRINITY_DN691764_c6_g2_i2,AZ1,AZ3,0.494569563443844,2.19947044239154,0.622031306430936,1
TRINITY_DN642495_c0_g1_i1,AZ1,AZ3,0.494569563443844,2.19947044239154,0.622031306430936,1
TRINITY_DN686278_c14_g1_i4,AZ1,AZ3,0.494569563443844,2.19947044239154,0.622031306430936,1
TRINITY_DN434029_c0_g1_i1,AZ1,AZ3,0.494569563443844,2.19947044239154,0.622031306430936,1
